"Year","OPR","DPR","CCWM"
2007,2.45961785033355,0.864989741958173,2.2529482673378
2008,-1.24561824503355,-0.977169287985724,-2.02131351854973
2009,0.755601122959172,-0.564436221371852,0.181731808907794
2010,-1.04628808606481,1.06997794086196,-0.0745869543838653
2011,-0.670333754303907,-0.0923479541505109,-0.738248009276857
2012,-0.338244720871763,0.668217099443907,0.213481536074375
2013,0.310858319950232,-0.0853135857916789,0.286164100811643
2014,0.783028735572924,-1.12210162908591,-0.0712423255451131
2015,-1.11127574629346,1.04697837353494,-0.331035476105765
2016,-1.2247645396789,1.96687312836232,0.359586773225383
