"Year","OPR","DPR","CCWM"
2007,-1.1976036258117,-0.150374947723963,-0.892491336127666
2008,-0.313783009301288,-0.219232627977991,-0.486709147351998
2009,1.32877913198896,0.962289722751208,1.60063714768347
2010,-0.626488301064035,0.561588045580587,-0.109216865150266
2011,1.53517174773211,-1.13929380790645,0.618623434556109
2012,1.11462628822072,-0.828089634009604,0.537891918125112
2013,0.129094300446666,-0.429234433840688,-0.223325658518908
2014,1.48943373258438,-2.20774497418616,-0.188202098507298
2015,-0.23825790272796,0.485610957193117,0.228677019738199
2016,0.115381713196416,-0.284132615994225,-0.133376539190574
2017,0.506699035328059,-0.0713513113978563,0.568774521690266
2018,0.448422082849272,-0.0181149445566295,0.310443841792924
2019,-0.346677453833628,0.189879179758865,-0.261791204778892
