"Year","OPR","DPR","CCWM"
2007,-0.217731660560373,-1.58562357870895,-1.33896095840249
2008,-0.215587449811882,1.07420991847907,0.688157797862371
2009,-0.143983090050767,1.45907233718425,0.851024672196395
2010,0.125886350651605,0.0181775422176249,0.128898485348692
2011,-0.319200301246329,-0.457915393297184,-0.680073897514101
2012,-0.957687125729393,1.46195001106892,0.215913168020964
2013,-0.567330567902994,-0.523733181257849,-1.11260159950936
2014,-0.93070661339612,-0.0951050408205399,-0.941744647026342
2015,0.321574060216885,-0.846542396301857,-0.527947684330675
2016,-0.273452069147236,-0.697674763509395,-1.06414591180461
2017,0.39223356123167,-0.240655917541211,0.265750692977044
2018,0.953582887024643,-0.617466503175265,0.349249291653915
2019,-0.224867209955799,-0.777449956509123,-0.951749489777036
