"Year","OPR","DPR","CCWM"
2007,1.4919092378304,-0.73161408026229,0.417899589416402
2008,3.52565344827132,-1.54068387388472,2.12592243861979
2009,3.51868732483913,-0.257452439671672,2.40002713197945
2010,5.17096738446995,-1.84220554355135,3.18142580569055
2011,2.76767025515177,-1.50397297683414,1.55179404128152
2012,4.87180278975878,-1.88340754680928,3.91957126893976
2013,3.28705839663794,-2.36992880795531,1.75060336734939
2014,2.85474550917006,-1.19500018204242,1.82059906041351
2015,2.55772078050385,-2.07906806939126,1.14134571956209
2016,3.56478328100414,-2.92265754672713,1.77425553334428
2017,1.81377287390035,-1.23256857135789,1.11619528337425
2018,1.60273483922885,-0.251511457394167,1.00927634644342
2019,1.9966868301199,-1.38184233349504,1.25753007117422
