"Year","OPR","DPR","CCWM"
2007,0.230134238400973,2.37394934572683,1.94231278117429
2008,0.575500146132176,-0.371668155335853,0.246687427324314
2009,0.25160734855545,0.229402871669947,0.334008824100492
2010,1.52658914686128,-0.627903494853688,0.870628074578846
2011,-1.693893318192,0.0154088404949372,-1.66806907704574
2012,1.02622547844518,-1.31662625308781,-0.00552385956915121
2013,1.47325675328269,-1.39326475243807,0.496967245229168
2014,0.655620655585151,0.10391291006584,0.689916625686287
2015,0.329940188249441,0.383017823199682,0.894484812411959
2016,1.11885444742664,-0.95276747039835,0.521183466425173
2017,0.783682678476729,-0.821465681210335,0.210336642332298
2018,1.79568168484429,1.07364134360316,1.85870549816638
2019,1.42719792265488,-0.527401487847545,1.29852334488831
