"Year","OPR","DPR","CCWM"
2008,-0.609791427204663,-0.471954148168257,-0.98417410517102
2009,-0.546747435491745,-1.59322140379766,-1.44318505953868
2010,-0.290310474745745,-0.514222157372991,-0.682791954520248
2011,-0.178113663555373,-0.704118919946102,-0.735524836059516
2012,-0.368999175645789,-0.542141581642369,-0.915617825247374
2013,-0.366290472528472,0.609222513253205,0.104796997559341
2014,-0.228875409354346,-1.41749379701327,-1.23306623697601
2015,-0.310553704426534,-0.290385414731667,-0.761457482371265
2016,-1.41450446918124,0.176830341886171,-1.69348553165779
2017,0.703512926513004,-0.441783684583965,0.467106344387396
2018,-0.386061527734602,-0.356764136550779,-0.467245154971944
2019,0.604588883182919,-0.797575151619731,0.0515764954361581
