"Year","OPR","DPR","CCWM"
2007,0.0700001997720082,1.01460562982207,0.81168390625364
2008,-0.455003345273329,0.570165809160751,0.035646675905834
2009,-0.189960420695347,-0.0869368320388261,-0.195646308726684
2010,0.113249844271641,0.925708287629201,0.858256216512446
2011,0.410840683381475,-1.20194693375502,-0.546410242765885
2012,0.149261675699885,0.788183479454428,0.884384295844886
2013,-0.494951511584134,0.0166794781747837,-0.559165436943897
2014,0.212663136393652,0.15978986906595,0.314361777819504
2015,0.320557108843763,-0.876985869527882,-0.564283313436578
2016,0.138566079813408,-0.23309376609237,-0.0513211261703886
2017,0.029003451118064,0.194481732415221,0.219462866741901
