"Year","OPR","DPR","CCWM"
2007,1.03787010954251,-0.216807019669383,0.511329743302359
2008,0.341382216908069,-0.367183946076516,0.0238492841082225
2009,-0.443192438896398,-1.17528576218233,-1.09371213734127
2010,-0.0982842207981724,-0.946498904763979,-0.861667637394343
2011,-0.613503540860338,-1.86630000625224,-2.08981295511923
2012,-0.889899644155404,-0.237686728114112,-1.24156858520449
2013,0.129921890103829,-1.31657295019164,-0.993346947711
2014,1.22179277986303,-1.60367387166026,-0.00542728676534142
2015,1.42283054700436,-0.596564124000105,1.27750333963811
2016,2.06018237200329,-2.79050590227871,-0.0834125749679758
