"Year","OPR","DPR","CCWM"
2007,-0.461053295558599,0.167855115955164,-0.17312427529031
2008,1.14087212150714,-0.637225188936238,0.572159717422254
2009,1.27815925509618,-0.535043313849428,0.582474656293115
2010,1.78742024147166,-0.764757942865928,0.995243483482598
2011,2.02350013453836,-1.23397754947352,1.02788465891616
2012,3.07547403233101,-3.38170725126603,0.493101814081999
2013,1.90371791140514,-1.17730961986969,1.18351608574077
2014,1.0516559692674,-1.63273473035259,-0.185969004810568
2015,2.5458501564812,-1.27943074609751,2.04254428478736
2016,2.29685329408047,-1.32301639162959,1.70703954624806
2017,2.72542257670793,-1.83469272960572,1.69359974828195
