"Year","OPR","DPR","CCWM"
2007,-1.00222421304476,-0.255977257761438,-0.845156648241139
2008,0.5351115962277,-0.733274973656064,-0.0942889746420921
2009,-0.123676246395371,-1.6990092855632,-1.20365490567024
2010,-0.290177434848436,0.715492303306288,0.321130672497471
2011,-0.471743478753487,1.78624295770513,0.949736610979358
2012,0.863535933043414,-0.633354529531802,0.424124001610783
2013,0.470694999188998,-0.526091518028751,0.0884396305431195
2014,1.42073719873506,-0.736595791614931,0.804150942242643
2015,1.67510211939869,-1.03180870100143,1.12594524592121
2016,1.04291504763115,-0.433176923964702,0.943780174630853
2017,0.684057174366745,0.0170370092762272,0.874567293411321
