"Year","OPR","DPR","CCWM"
2008,0.991577788459568,-0.342481766332273,0.673738036688594
2009,0.717267313689118,-0.745561715768572,0.0350547971215583
2010,-0.591449249090895,0.480530130510979,-0.143636108803882
2011,-0.503187739124511,-0.324357405942653,-0.756583250960377
2012,0.513138692965649,-0.759991126747589,-0.0946026229553456
2013,-0.28302235286468,-0.120949996829339,-0.433117642398786
2014,-1.05219488570447,0.754540033065618,-0.44540074043165
2015,-0.302258562912175,0.286200304236975,-0.0883980800591125
2016,-1.32375427447632,0.558906842173254,-1.18878047635059
2018,-0.727079409984836,1.56076377595448,0.319065949677802
2019,0.351322100753047,-0.0852307767729819,0.358366638109199
