"Year","OPR","DPR","CCWM"
2007,0.97824915652016,-0.329671219322476,0.387324730276746
2008,1.00523110076626,-0.868811544708019,0.247544731732282
2009,1.9766389633714,-1.27541591935889,0.607214439667227
2010,1.33899891340032,-0.616709632365091,0.709797826722317
2011,1.09711850659637,-0.447060489647876,0.733493236608384
2012,0.313350510667481,0.354154979257128,0.681553447090438
2013,-0.39047472876006,-0.52576983196589,-0.909392080537448
2014,-0.63518015331204,0.091966779264815,-0.530021133975648
2015,0.252624874658098,-0.825167464300233,-0.598499628645502
2016,1.90134903515609,-0.872679856817412,1.63710908240453
2017,1.40004080508915,-1.53726914304377,0.31012924775539
