"Year","OPR","DPR","CCWM"
2007,-0.0537311561518581,2.96068402586229,2.20074087319886
2008,-1.66439815483031,0.235632048810202,-1.41410428587562
2009,-1.34724209960869,1.27859840448214,-0.145652231886449
2010,0.221547201567288,-0.459932687096394,-0.174703218361976
2011,0.876997837013567,0.509990211324031,1.27472513995518
2012,0.925147033180089,-0.4397411404955,0.670152171581768
2013,2.28787169332217,-1.64881201681559,1.2190836553349
2014,0.155518549548468,-1.47650072136362,-0.914719002954744
2015,0.117243403788022,0.0978022244648891,0.273901906428724
2016,-1.52731926324835,1.49428540232626,-0.516469681526878
