"Year","OPR","DPR","CCWM"
2007,-0.73985817992452,1.29644600107723,0.497764762581114
2008,-0.175455021112501,1.30616554702131,0.92064685270961
2009,-0.927584851717564,1.26642174196371,0.152729476962414
2010,-0.187499949612818,-0.700189249809381,-0.741442479928827
2011,0.612590920886963,0.459941941241733,0.972718274962439
2012,-0.634813003419367,0.00227502576521155,-0.730421432029595
2013,-0.277708776967992,-1.89067785574395,-1.96461989212464
2014,-0.861642783818231,0.0781454784049117,-0.752474435878529
2015,-0.284984855500108,-0.8094981948732,-1.32187021428678
2016,0.674712479417526,0.128859626215201,1.02242010696807
