"Year","OPR","DPR","CCWM"
2007,1.02156317300648,0.528790877855081,1.06374355755862
2008,0.36362791284356,0.509338145758608,0.777144550697141
2009,1.40716219984347,0.609330574600205,1.42656329555282
2010,2.5830967570086,-1.16439425265439,1.38995410074354
2011,1.74272910318137,-0.4311855211042,1.38652191227083
2012,1.20988512696879,-0.294591079718412,1.12984593915826
2013,0.358400298638338,0.119852517335073,0.519528472841926
2014,0.521035459339211,-0.541903757298226,0.0996828817159763
2015,2.42448709396237,-0.859528904040691,2.35701655180062
2016,4.30528348455593,-3.26843381878762,2.40590320012749
2017,1.98080135967217,-1.22284390600794,1.33497917840522
