"Year","OPR","DPR","CCWM"
2007,0.134178007867761,-0.683020343411959,-0.428494786220074
2008,1.56451846190625,0.385425832893579,1.83593067843626
2009,0.52814689706964,-0.0923602488132563,0.325037443161368
2010,3.02616097344402,-1.20962018243718,1.75447865556185
2011,3.03665428133757,-0.510662661863007,2.60698354277234
2012,3.81023925323054,-0.832049025466508,3.64463911000003
2013,3.97516170214563,0.301628039459794,4.86935905790723
2014,3.14536878727268,-0.453806419901061,2.62578276360703
2015,3.19074809437706,-1.54148845407473,2.63113688767661
2016,3.57200181254102,-1.16038493503301,3.55788157060113
2017,3.47242332433058,-1.37966669382628,3.05943538916112
