"Year","OPR","DPR","CCWM"
2007,1.33470782133701,-0.959577274381165,0.143512577668079
2008,0.335131989977016,-1.21455423451335,-0.689627977230934
2009,0.523024860513558,-0.320264625955314,0.171951524675597
2010,0.0790082910399372,-1.12965468354638,-0.850538303222058
2011,0.532087822368424,-0.176086832743056,0.388061969433163
2012,0.301960480238963,-1.10642318907996,-0.651286877872961
2013,0.122301870133666,-0.811082956868126,-0.562974358696108
2014,-0.167431359603065,-0.165757637564817,-0.276200908252961
2015,0.168399619385978,-0.991609362689717,-0.905632966024449
2016,0.557749983815301,-0.625863389083804,0.107891826208841
2017,0.787027485192429,-0.581238043880049,0.440656183543626
