"Year","OPR","DPR","CCWM"
2010,-1.19972679059878,0.637984895298247,-0.566242417980685
2011,-0.667069411821397,-0.328881671328293,-0.922740451754091
2012,-0.621547506447083,1.01175938105461,0.19699937427611
2013,-1.07073961382932,0.756201412316984,-0.58396690113401
2014,-0.813519118977381,0.0585911428974989,-0.721359773874997
2015,-0.74661397073959,0.895153851432796,-0.00239135375614681
2016,1.14480686278148,-0.355750400070412,1.15653611015906
2017,-0.742619214871555,2.2650946373101,1.2000602944902
2018,-1.75523577903894,-1.78445679198633,-2.21156647650293
2019,-0.862874245171666,-1.65510468600566,-2.49894528703634
