"Year","OPR","DPR","CCWM"
2010,0.143190406401033,0.930883554250272,0.889608620708862
2011,1.30934155766432,-0.708015092014107,0.736900252584206
2012,0.0421323817240175,0.777818889540538,0.751408618942803
2013,1.0144261029662,-0.685446349857756,0.580175373089173
2014,1.38922273562774,0.706795648046829,1.8114574339578
2015,3.44497045888486,-1.89637709183741,2.57447572524188
2016,2.09079773702238,-1.52013697111747,1.23597112154266
2017,1.79529199090483,-0.355126711495836,1.91891973761516
2018,1.63940633262002,1.60539441976058,2.03270011414806
2019,-0.0339657230931135,-0.102800629239924,-0.131056148390733
2020,0.98228931048994,-0.809016832571986,0.431877712160577
