"Year","OPR","DPR","CCWM"
2007,-0.776510912750732,-0.245909325899538,-0.690746779462115
2008,-0.227702150165123,-1.01380910258653,-1.06675242709394
2009,-0.494302277993598,-0.250677474879704,-0.525124014955858
2010,-1.2108809536842,1.56857235686377,0.183279340606465
2011,-1.02922515502377,0.30020982821709,-0.782696280776934
2012,-1.22223002511644,1.05080733505748,-0.460814711284942
2013,-1.39615694232452,0.993131765986547,-0.755270122087937
2014,-1.36376854085477,-0.307944323997888,-1.5010491860925
2015,-1.10393935500554,0.374040152151138,-1.09310194765718
2016,-0.830856816475481,0.710152200889537,-0.384380221257925
