"Year","OPR","DPR","CCWM"
2007,-0.250652576124325,-0.387922023876564,-0.455958061212076
2008,1.43324033668483,-1.21114281536935,0.375980844398653
2009,1.43266487642245,0.0215180198553499,1.05998490781114
2010,0.796204741964977,-0.651677405141144,0.189450909423107
2011,0.837882263820161,-0.939031121927582,0.0858733981327722
2012,1.08405490298791,-0.370438247477127,0.916125801945807
2013,0.529092874369522,-0.389630871709156,0.274690175196139
2014,0.32256884576514,-0.541139484223915,-0.0860197097440224
2015,-0.151906677662171,-0.390842502439718,-0.657959588925429
2016,1.95070732283603,-1.115305598801,1.45816324522396
