"Year","OPR","DPR","CCWM"
2007,3.73786977015304,0.135004062315741,2.53311158020497
2008,5.51892531723971,-0.845529126113266,4.63538277009225
2009,2.21629781393559,-0.886855110898242,1.03679740045651
2010,6.02192406145458,-0.627043402580139,4.94436528296072
2011,4.73836022497064,-0.08474159831733,4.63307447381137
2012,4.12562945033043,-1.62615715780046,3.29103875005816
2013,4.84180151122895,-1.63079170018839,4.19479156511132
2014,3.42376657876301,-1.29230450791056,2.28469868941153
2015,5.35522577530397,-1.398096827735,5.78043806437737
2016,2.98783173542484,-2.38774158206102,1.54940199640937
