"Year","OPR","DPR","CCWM"
2010,-0.425213159107769,-1.92984303702824,-1.96057704406668
2011,0.635236790464987,-1.09802358006784,-0.24133383675842
2012,0.95049154898551,-0.304303298036124,0.821770036272358
2013,0.80686577350534,0.2026644353747,1.11126069618753
2014,-1.03606788573708,1.58638810562765,0.167303915541759
2015,0.697822611221469,-0.144230277312562,0.796779066692381
2016,-0.0382368073492243,-0.334637680003169,-0.387469191660654
2017,1.48279739852498,-0.509654967513704,1.38126678660916
2018,0.98782750487871,-0.33654350800897,0.52456791821542
2019,1.7283619570855,-1.00768033363625,1.25216689988543
