"Year","OPR","DPR","CCWM"
2007,1.24593351820233,0.382678788556658,1.09934440960883
2008,1.77546666435393,-1.3161590757128,0.619518113140808
2009,1.83447858086855,-0.944574927380772,0.720235008906027
2010,1.86768389492774,0.207620451765305,1.86170857435595
2011,1.35548642337729,-2.35673708900787,-0.525872484764435
2012,1.18084124104543,-1.41988934618411,0.0795762173146532
2013,3.00528963582266,-1.44796797733165,2.22509102087563
2014,1.9334699651319,-0.0124308624996755,1.80554108271334
2015,2.08139971199989,-1.36202143669257,1.30730723426242
2016,1.39719882696864,-1.73198036995943,0.105023235006803
2017,0.156173189108542,-0.93858374263288,-0.687464442404709
