"Year","OPR","DPR","CCWM"
2007,0.163330728766987,0.520563691376011,0.499323746421311
2008,1.80585782370648,-1.47505690015885,0.516274933775107
2009,-0.0389994806830548,-0.818722895803704,-0.564983219082712
2010,0.316873206090416,-0.279042642859144,0.0593261999155536
2011,0.928059626802363,-0.934349625740933,0.17904260654951
2012,0.333110393825123,-0.422911780120375,0.00223860987910759
2013,-0.886628904445891,1.01714655976118,-0.143852258032363
2014,0.534166728645448,0.191421763218644,0.638801069450055
2015,-0.175545812927519,0.500242913639049,0.331945346281646
2016,0.10315194159464,0.219670419004386,0.357619748817706
