"Year","OPR","DPR","CCWM"
2007,1.1075797254508,-0.833335799886399,0.0911132324727893
2008,1.56637228905939,-0.263936040994251,1.29560419722512
2009,0.702242656817193,-0.39727589954281,0.252319546724118
2010,2.04022091530075,-1.38186145868625,0.720560950409012
2011,1.56081868240894,0.200112075687312,1.70711573527312
2012,1.13149762956798,-1.29945997401972,0.131454590430615
2013,0.58916687498597,-0.57886672331516,0.179895953694913
2014,1.45923322653824,-1.2479070450558,0.47296974792958
2015,2.25633346088074,-0.964192505674439,2.00503738242128
2016,1.7428517472534,-1.29726720827824,0.999973751588786
2017,2.49796403797501,-0.861326251764045,2.32433733413336
2018,0.168447438993291,0.0787459781532152,0.16256116094426
2019,1.12266245580018,-0.131503292681316,1.2674684410222
