"Year","OPR","DPR","CCWM"
2007,-0.984049812483806,1.58410670842103,0.556158838930205
2008,-0.784928039796496,-1.65837213017055,-2.14415580814259
2009,-0.0455688233846646,0.296944393551406,0.161322433543023
2010,-1.24504770965807,0.18432591907185,-0.977622529501409
2011,-0.677867482751889,0.63256323218737,-0.170378343557207
2012,0.280317868654102,-0.659353412195011,-0.272311515767905
2013,-0.750002792547242,0.911237129421572,-0.0775215026096447
2014,-0.395657870292815,0.0619275480456845,-0.326819814396608
2015,-0.577561373248032,0.665485587794167,-0.0328116763019366
2016,-0.938172949463386,0.848282976921923,-0.387311968651684
2017,-1.04230214164738,1.14564193254218,-0.22977796639154
2018,-0.655381476767876,-0.722214705042153,-0.855802080566263
2019,-0.101836489029651,-0.775957518144025,-0.799041611372117
