"Year","OPR","DPR","CCWM"
2007,-1.63491173903872,1.44171971220794,0.0253084098704177
2008,-1.83630126680164,2.02903934233593,-0.0832454301778058
2009,-1.19731469450248,0.16593240755886,-0.765335867031415
2010,-0.472760162289621,-0.533459713139897,-0.8638053930196
2011,0.582595367716539,-1.43064571026181,-0.557546207163362
2012,0.249317702422872,-0.641108595947553,-0.291595950760848
2013,-0.339072030846608,0.338770716334565,-0.0986433841835578
2014,0.226534392347878,-0.181019718646123,0.0825537526651907
2015,0.852020963040552,-1.40691650006466,-0.439492388489238
2016,-0.277400416726229,-0.597447666644798,-0.968471521436897
2017,0.372790532733131,0.155557611479909,0.614296700225745
