"Year","OPR","DPR","CCWM"
2007,0.665855086072709,0.484810548842373,0.799175009527261
2008,0.622225587085858,-1.03412950648611,-0.261147950893916
2009,0.0741376323222176,-1.33553273399605,-0.821057723319176
2010,-0.519311058900516,0.620598316788829,0.0360613762515498
2011,0.699124301561088,0.21016224483477,0.860313594698853
2012,0.662899342531272,-1.39556281241869,-0.496069324029682
2013,-0.421489986938496,0.398460489783717,-0.142304715073995
2014,-0.869548343454214,-0.3176305883023,-1.04420495580149
2015,0.475151113186587,-0.596113930080516,-0.0288069922728483
2016,-0.454753993156686,0.744181456304809,0.147490432621521
