"Year","OPR","DPR","CCWM"
2007,0.93032187391564,0.366778698631499,0.882059297697233
2008,1.44279874100422,-0.0284822693162266,1.37257731751551
2009,0.71131120063646,-0.996727553942897,-0.133883352635474
2010,-0.0812400187563546,-1.30606478028465,-1.13973417871122
2011,0.46747612114939,0.193276318111378,0.617122633387952
2012,1.49248364462041,-1.47836362808815,0.386329700570302
2013,1.33298189316724,-0.618593598331733,1.00747351682499
2014,1.65519629129754,-1.50862617167053,0.469580507309344
2015,1.87443899610042,-1.98306705155775,0.309275987282286
2016,-0.843659894105485,0.322724058119957,-0.791342621266617
2017,0.897781472239008,-0.172464454643635,0.964429396657066
2018,0.599697895239855,0.435977594092494,0.662322167091697
2019,0.685579483536144,0.0377118229947949,0.876475249568178
