"Year","OPR","DPR","CCWM"
2007,-0.142882361025948,-1.15719482630142,-0.966760315259322
2008,-0.596416652044238,-0.0483209948757096,-0.617559148933068
2009,-0.339655471204671,0.358825887342369,-0.0128175610796439
2010,-0.882644537599992,-0.441394925625333,-1.16003304741643
2011,-0.405540948441337,0.523382053228535,0.0131083560715655
2012,1.03068775590838,-0.765891615143747,0.497238405834729
2013,1.91283845133099,-0.416716238773873,1.85494258135585
2014,2.36604464658181,-0.704791095976579,1.71412506008999
2015,3.01757119085533,-1.01321773488904,2.99851024990817
2016,-0.326247824642428,0.66373172865785,0.236525621135054
2017,1.53966977080684,-0.739642886697721,1.23616168049321
